1203,0.76214236,0.69222885,0.23950430,0.21051814
1211,1.54412514,0.60600730,0.75069246,1.20562782
1224,1.20647432,0.18914699,1.12235401,0.40015642
1231,1.31778696,0.08990623,1.31469439,0.00761501
1245,1.44116438,0.23999559,1.36259525,0.40334981
1257,1.36234673,0.34611442,1.25549384,0.39991078
1269,1.36681012,0.34218410,1.28890162,0.29968744
1280,1.38905096,0.31172406,1.30585116,0.35643153
1294,1.38266489,0.30582857,1.28497129,0.40875401
1306,1.34610568,0.28666823,1.25451126,0.39499787
1319,1.32451267,0.27512289,1.22871849,0.41096482
1328,1.29788306,0.27831628,1.19555635,0.42152757
1344,1.27112166,0.26799917,1.18253715,0.38148737
1357,1.23323995,0.25006706,1.15305969,0.35888799
1372,1.19828497,0.26308627,1.11424771,0.35372943
1390,1.17268401,0.27561418,1.08894623,0.33677990
1400,1.14151584,0.27463160,1.06487298,0.30607422
1422,1.09452758,0.27733370,1.01427002,0.30386341
1429,1.06911375,0.26284062,0.98945983,0.30803938
1445,1.01909613,0.22402864,0.94745446,0.30116131
1464,0.97976893,0.21543105,0.91232716,0.28494871
1479,0.95132986,0.23778479,0.87769116,0.27954451
1499,0.90687403,0.26406885,0.82585997,0.26578837
1512,0.85705754,0.26505143,0.77722217,0.24539979
1527,0.83737551,0.26185804,0.75830747,0.23999559
1543,0.83193340,0.25203222,0.76174651,0.21985267
1556,0.85066278,0.24589109,0.78803057,0.20535959
1572,0.85621183,0.22083525,0.80326059,0.19774458
1592,0.85799827,0.17391697,0.81652544,0.19799022
1602,0.84379498,0.11619029,0.81087560,0.20241184
1614,0.82331766,0.11569900,0.79146961,0.19504248
1627,0.81684869,0.13878967,0.77967863,0.20020103
1649,0.83489454,0.16482809,0.79196090,0.20658781
1662,0.85255666,0.17784730,0.80792785,0.20609652
1679,0.86601964,0.17711036,0.81112124,0.24638238
1692,0.88552680,0.15745873,0.82610561,0.27733370
1700,0.90794612,0.13363112,0.85238968,0.28273790
1707,0.93140867,0.10071463,0.87916503,0.29059856
1726,0.98413810,0.09850382,0.94082203,0.27143821
1742,0.98608337,0.08843236,0.95089350,0.24564544
1759,0.97813698,0.09776688,0.94892833,0.21616799
1775,0.97320216,0.10145157,0.95187608,0.17539084
1791,0.96349184,0.09899511,0.94573494,0.15524792
1802,0.94145652,0.11790981,0.91281845,0.19799022
1819,0.93696641,0.13608757,0.89906231,0.22599380
1837,0.93766034,0.11004916,0.90127312,0.23410010
1853,0.96619100,0.06386781,0.93075057,0.25129528
1869,0.95717201,0.06755250,0.91625749,0.26849047
1880,0.94982226,0.10734706,0.89611456,0.29600275
1893,0.98158731,0.14615904,0.91822265,0.31467181
1910,1.02487001,0.16237164,0.97226465,0.28052709
1928,1.11021263,0.14738726,1.08305074,0.19455119
1953,1.13538964,0.12527917,1.12481047,0.09064317
1957,0.98782706,0.09187139,0.98331869,-0.02112551
1969,0.91203206,0.04912909,0.90520344,-0.09997769
1972,0.88301998,-0.03365343,0.85902210,-0.20167491
1986,0.91911441,-0.10857528,0.86761969,-0.28322919
2003,0.86572138,-0.15500227,0.77943298,-0.34341232
2019,0.74407224,-0.14714162,0.62271119,-0.37976785
2043,0.59954287,-0.11766417,0.45788310,-0.36871380
2064,0.43853064,-0.08130864,0.32941053,-0.27782499
2094,0.28030717,-0.08008041,0.20388571,-0.17489955
2123,0.15783097,-0.14714162,0.03217955,0.04716392
2164,3.31089102,-1.09435043,-2.86299760,1.25205481
2177,3.51016391,0.21420282,-2.95044737,1.88950472
2187,2.98163626,1.69446224,-1.49941976,1.94182720
2200,2.94233295,2.07570396,-0.97422981,1.84381467
2212,2.32565004,1.90055877,-0.88997343,1.00223339
2234,1.90398318,1.52177350,-1.02114809,0.51634671
2247,1.63671486,1.23682479,-0.90151876,0.57996888
2264,1.28687550,1.07568138,-0.25350609,0.65931236
2281,1.28748034,0.90815119,0.04814651,0.91134458
2295,1.22422553,0.85484613,-0.05674410,0.87449776
2311,1.03712546,0.76543119,-0.20413136,0.66938382
2326,0.97729886,0.79662816,-0.13313983,0.55024578
2337,1.06255337,0.86319807,-0.01031711,0.61951780
2354,1.08799873,0.55540434,0.12208578,0.92755718
2370,2.04775446,0.51020558,0.10955787,1.98014789
2388,2.06198058,0.39671738,-0.22329170,2.01109921
2400,2.58254717,-0.23066107,-0.64285412,2.49059911
2421,2.82751970,-0.05330506,-0.31688262,2.80920125
2441,3.36070704,0.75904441,-0.19062086,3.26831257
2458,4.29825969,0.91109894,-0.25768207,4.19267636
2473,4.53298056,0.81333205,-0.48318458,4.43316325
2493,3.57856784,0.34857088,-0.93247009,3.43731664
2512,2.32169343,0.55000014,-0.50529267,2.19828104
2521,1.77165106,0.20535959,-0.52371608,1.67996916
2536,1.39212890,0.38050479,-0.36846816,1.28742775
2554,1.38394238,0.60183133,0.01351050,1.24615931
2567,1.13314567,0.58070582,0.24073253,0.94278720
2587,1.09161854,0.78680234,0.14910678,0.74184923
2602,0.88054698,0.79417171,-0.16138905,0.34439491
2624,0.76193236,0.61583312,-0.40064771,0.20192055
2641,0.82940297,0.49055394,-0.57358210,0.34390362
2662,0.93830661,0.35937928,-0.65857542,0.56351064
2681,1.08578894,0.13436806,-0.66250575,0.84968758
2699,1.16237517,0.05035732,-0.67871835,0.94229591
2716,1.33738505,-0.00171952,-0.63204572,1.17860682
2729,1.28055500,0.26554272,-0.59077728,1.10466754
2745,1.21919887,0.55368482,-0.57874066,0.91920523
2758,1.20637466,0.66717301,-0.50824041,0.86712840
2775,1.18170250,0.63695862,-0.41710596,0.90372957
2792,1.10858339,0.53157673,-0.31565439,0.92018782
2800,1.08938640,0.39819126,-0.20462265,0.99314451
2816,1.13792953,0.31025019,-0.12012062,1.08820930
2830,1.17634525,0.23999559,-0.05355071,1.15035759
2852,1.09022167,0.19037522,-0.00122823,1.07347057
2856,1.09705710,0.21936138,0.04495312,1.07396186
2866,1.26989073,0.29207243,0.04937473,1.23485962
2872,1.21710119,0.29477453,0.16679325,1.16902665
2890,1.19867003,0.47434134,0.19012957,1.08427897
2899,1.22798499,0.41661467,0.28028145,1.12063450
2907,1.30383048,0.34144716,0.28544000,1.22552510
2915,1.19556602,0.34242974,0.31786520,1.10049157
2928,1.11714072,0.33899071,0.33063876,1.01181357
2943,0.94168025,0.26627966,0.23262623,0.87277825
2961,0.89285214,0.30435470,0.14591339,0.82659690
2982,0.91792955,0.36159009,0.04397053,0.84256386
2996,1.01263485,0.48023683,-0.06706121,0.88899085
3007,1.08047732,0.49129088,-0.12184014,0.95457818
3028,1.10239784,0.52518995,-0.15033501,0.95752592
3040,1.12164610,0.57407339,-0.15598485,0.95089350
3058,1.11780419,0.63794121,-0.12994644,0.90864248
3074,1.11993549,0.61706134,-0.01793212,0.93443525
3088,1.11005470,0.57554726,0.04863780,0.94794575
3106,1.09562454,0.54140255,0.09801253,0.94745446
3124,1.07121777,0.50848606,0.13780709,0.93271573
3135,1.02140561,0.41833418,0.12134885,0.92387250
3151,1.02151900,0.42422967,0.06386781,0.92706589
3167,1.06979813,0.48760620,-0.02530148,0.95187608
3184,1.09816321,0.53182238,-0.05870926,0.95899980
3197,1.10501315,0.54975449,-0.08720413,0.95457818
3234,1.08503929,0.49620379,-0.04937473,0.96366706
3239,1.07690664,0.49644943,-0.01301921,0.95556076
3242,1.07315321,0.53919174,0.02382761,0.92755718
3250,1.04507891,0.54852627,0.03168826,0.88899085
3261,1.04040852,0.57579291,0.02652971,0.86614582
3276,1.06380055,0.61239408,0.02161680,0.86958486
3297,1.07793398,0.61657005,0.01375614,0.88407794
3317,1.07878967,0.60207697,-0.00540420,0.89513198
3333,1.09630800,0.59249680,0.00442162,0.92239863
3350,1.09667498,0.58537308,0.01129969,0.92731153
3386,1.14185016,0.67798141,0.01129969,0.91871394
3404,1.15425554,0.67798141,-0.02923181,0.93369832
3419,1.16382325,0.62467635,-0.05600716,0.98037095
3437,1.11693431,0.48023683,-0.11373384,1.00198775
3440,1.12375819,0.46377859,-0.12847256,1.01549825
3446,1.10642865,0.44781164,-0.13117466,1.00321598
3454,1.09719710,0.42914258,-0.12331401,1.00223339
3470,1.05437490,0.37976785,-0.07664138,0.98061659
3479,1.03892880,0.34832523,-0.05183119,0.97742320
3497,1.07424570,0.37731140,-0.02751229,1.00542678
3521,1.11218207,0.40285852,-0.03291649,1.03613246
3537,1.17555100,0.43823146,-0.01793212,1.09066575
3574,1.24817207,0.40801708,0.05404200,1.17836117
3593,1.24281663,0.39868255,0.08327380,1.17418520
3605,1.19455084,0.42644048,0.11569900,1.10982610
3622,1.17116971,0.43405549,0.13092902,1.07985735
3638,1.17224315,0.43037081,0.13829838,1.08157687
3656,1.19217603,0.40850837,0.15770437,1.10884351
3669,1.19907088,0.42201887,0.16556503,1.11007174
3686,1.20175606,0.42324709,0.19700764,1.10736964
3703,1.27229536,0.58439050,0.21837880,1.10884351
3720,1.26617419,0.61042892,0.20904427,1.08943752
3747,1.29478089,0.58316227,0.30705680,1.11449336
3768,1.30410584,0.56154547,0.42324709,1.09828076
3787,1.31787956,0.56891484,0.45960262,1.09631560
3798,1.33498805,0.57996888,0.44216179,1.11817804
3817,1.31714482,0.60281391,0.41956241,1.09336785
3834,1.29624976,0.61411360,0.40875401,1.06585556
3851,1.29206788,0.60379649,0.40703449,1.06732943
3867,1.27035759,0.55810644,0.40777143,1.06585556
3879,1.26984212,0.51266203,0.40678885,1.08820930
3883,1.29713832,0.49743202,0.39082189,1.13242548
3892,1.29972550,0.47213053,0.39499787,1.14470775
3910,1.27487733,0.45002245,0.38566334,1.12874079
