733,0.975702387,-0.085730258,0.970299486,-0.056252806
748,0.995441948,-0.084747677,0.989705476,-0.064850396
780,1.008925301,-0.069272014,1.00297033,-0.084747677
795,1.006133734,-0.052076833,0.998794357,-0.109557866
811,1.003851481,-0.032425198,0.994618385,-0.131911601
826,0.99874246,-0.021125508,0.987249022,-0.149598073
842,1.065358608,-0.012773563,1.061925235,-0.084502031
873,1.08853125,-0.029477453,1.085015907,-0.082291222
889,1.110385997,-0.053550706,1.105158833,-0.093345267
904,1.124988559,-0.068780723,1.118914977,-0.094327849
920,1.125792031,-0.071482823,1.119897559,-0.090151876
951,1.127008052,-0.080326059,1.121125786,-0.082291222
967,1.104757614,-0.081308641,1.095824306,-0.114225129
998,1.111438013,-0.101451567,1.086735425,-0.209781205
1029,1.133666611,-0.06141136,1.116949814,-0.183988434
1045,1.178886452,0.033899071,1.166570193,-0.166547608
1076,1.249387697,0.132648537,1.232894461,-0.152791463
1107,1.32820655,0.192586025,1.307079384,-0.136333219
1123,1.32924254,0.204622651,1.306096802,-0.138298382
1154,1.235606035,0.183251498,1.204645236,-0.204868297
1170,1.063705369,0.138544028,1.020411156,-0.266525302
1185,0.918078823,0.092608331,0.863935011,-0.296494046
1216,0.824207661,0.108329639,0.773291844,-0.263823202
1232,0.818938166,0.138052737,0.773046198,-0.232380586
1248,0.871079996,0.169986644,0.826596904,-0.215922341
1263,0.931828705,0.208798624,0.886288746,-0.197990224
1279,0.973848883,0.212974596,0.930504925,-0.19283167
1310,0.986932364,0.161143408,0.956052051,-0.184479725
1326,0.999265178,0.065832978,0.979879658,-0.184479725
1341,1.002487105,-0.036355525,0.987003376,-0.171706162
1372,0.956258132,-0.112259966,0.939593806,-0.137807092
1388,0.898036053,-0.13412241,0.879901965,-0.119383684
1404,0.834083728,-0.095310431,0.820947059,-0.112505611
1435,0.793323309,-0.020388571,0.782626371,-0.128226919
1450,0.789236167,0.054287642,0.775257007,-0.137561446
1466,0.813613593,0.123314011,0.793926061,-0.128226919
1482,0.856299919,0.161880345,0.83544014,-0.095310431
1513,0.899254543,0.161634699,0.88284971,-0.055761515
1513,0.920360297,0.136578864,0.909870708,-0.023336317
1544,0.939447949,0.107838348,0.933207025,0.007615009
1560,0.93774557,0.072956696,0.934680898,0.020388571
1575,0.921737927,0.035372943,0.920924753,0.015721308
1606,0.893752264,0.012282272,0.893658109,0.004175972
1622,0.855131186,-0.006386781,0.855091775,-0.005158554
1638,0.85726088,-0.018423408,0.857056939,0.003193391
1653,0.891986116,-0.017195181,0.8914473,0.025792771
1669,0.924931576,-0.015966954,0.923872498,0.041268434
1716,0.96571683,-0.009334527,0.96415835,0.054041997
1716,0.986167228,0.002210809,0.982827404,0.081062995
1716,0.974304415,-0.010562754,0.967843032,0.11152303
1716,0.988715571,-0.02800358,0.980125304,0.126998692
1731,0.983304703,-0.044216179,0.975703686,0.113733839
1731,1.047777608,-0.03660117,1.044238764,0.077869604
1747,1.132597735,-0.048392152,1.128495149,0.083273804
1762,1.147570761,-0.046918279,1.143233876,0.087941067
1778,1.211951817,-0.109066575,1.205382172,-0.063130878
1809,1.296567615,-0.145176455,1.288410331,-0.003193391
1856,1.248332397,-0.066569914,1.230929298,-0.196761997
1887,1.047662364,-0.030460035,1.025078419,-0.214202823
1918,0.891931014,-0.083519449,0.86074162,-0.218378796
1934,0.843724539,-0.113488193,0.806699624,-0.219607023
1950,0.811459361,-0.131665956,0.768870226,-0.22353735
1965,0.865061752,-0.064604751,0.819718832,-0.268736111
1996,1.024586657,0.041759725,0.990196767,-0.259892875
2012,1.085116451,0.063867814,1.05897749,-0.227958968
2059,1.022945714,-0.001965164,1.00567243,-0.187181825
2074,0.960294381,-0.076887023,0.940822034,-0.176373426
2106,0.938577923,-0.10071463,0.916994426,-0.172934389
2121,0.892827539,-0.123314011,0.87474341,-0.129455147
2137,0.890717342,-0.125033529,0.875725992,-0.104153666
2152,0.876856024,-0.114470775,0.864917593,-0.087695422
2168,0.857941587,-0.101205921,0.84944193,-0.065341687
2199,0.845529266,-0.09801253,0.839370467,-0.027757935
2230,0.891420258,-0.09752124,0.886043101,0.006878072
2262,0.945186739,-0.104890603,0.939348161,0.000982582
2277,0.9638414,-0.107838348,0.957771569,-0.005895491
2293,0.970737352,-0.101697212,0.965386578,-0.004175972
2308,0.941701585,-0.079097832,0.938365579,0.003930327
2340,0.935517203,-0.061902651,0.93345267,0.005158554
2371,0.984929198,-0.049620379,0.98356434,0.014984372
2386,1.053850944,-0.048392152,1.052590709,0.017686472
2402,1.135911792,-0.045198761,1.134881931,0.017195181
2418,1.308335791,-0.062148296,1.306833739,-0.0081063
2464,1.303362851,-0.152300173,1.288164685,-0.127244338
2480,1.386325213,-0.164091154,1.370455907,-0.129700792
2511,1.419152659,-0.106610121,1.413689505,-0.06411346
2527,1.452913888,-0.091134458,1.446360348,-0.10341673
2542,1.474426443,-0.069517659,1.464292465,-0.157950018
2558,1.389807323,-0.05870926,1.379299143,-0.160160827
2589,1.227031821,-0.03930327,1.212260244,-0.185707952
2605,1.04682253,-0.034390362,1.013778729,-0.258664648
2620,0.890730484,-0.055270224,0.827579486,-0.324743271
2636,0.712647734,0.008843236,0.611411499,-0.366011705
2652,0.746688156,0.107101412,0.639415079,-0.370433323
2698,1.059039256,0.077869604,1.043501827,-0.163108572
2714,1.018596296,-0.055270224,1.012550502,-0.096047367
2745,0.915729463,-0.141737419,0.896114564,-0.124296592
2761,0.866848021,-0.102925439,0.842809503,-0.174653908
2776,0.861411732,-0.065341687,0.843300794,-0.163108572
2792,0.871439375,-0.018669053,0.861232911,-0.131665956
2808,0.937397481,0.026775353,0.934189607,-0.07271105
2854,0.915685181,0.000491291,0.913801035,-0.05870926
2870,0.897154385,-0.043479243,0.895623273,-0.029231807
2886,0.910513245,-0.071728468,0.907414254,-0.02210809
2917,0.954123601,-0.107592703,0.947700106,-0.02530148
2932,0.979057981,-0.105627539,0.973001586,-0.025792771
2964,0.990683794,-0.084747677,0.987003376,-0.009825818
2995,1.013870388,-0.068289432,1.01156792,0.000245645
3010,0.907433837,-0.065096041,0.902010054,-0.074676214
3026,0.958400596,0.008843236,0.954086887,-0.090397522
3042,0.987828065,0.045935697,0.98356434,-0.079343477
3057,1.020774385,0.072956696,1.016235184,-0.062639587
3073,1.303519163,-0.073693632,1.291358076,-0.161634699
3135,1.401508652,-0.215185405,1.334837319,-0.36895945
3151,1.194006097,-0.074676214,1.139549194,-0.348570879
3198,1.097216981,-0.057972324,1.048414736,-0.31835649
3213,0.933899897,-0.142474355,0.890219073,-0.243680276
3229,0.8044629,-0.267016593,0.719495493,-0.241223822
3244,0.773343538,-0.30754809,0.657101551,-0.267753529
3276,0.78685384,-0.320321653,0.640152016,-0.326708435
3291,1.068078405,-0.134859346,0.897097145,-0.563756284
3307,1.120137764,-0.020142926,0.984301276,-0.534278831
3322,1.168155027,0.06141136,1.07838348,-0.444863891
3338,1.141771049,0.03340778,1.117932396,-0.229678486
3369,0.965000937,-0.151071945,0.931733152,-0.200692324
3385,0.894510338,-0.212483305,0.833966267,-0.243925922
3400,0.828095662,-0.142474355,0.712371775,-0.397454321
3432,0.879741684,-0.023336317,0.756587954,-0.448302927
3447,0.921160442,0.005895491,0.812595114,-0.433809846
3463,0.975256078,0.002456454,0.910361999,-0.349799106
3494,0.985389313,-0.018177763,0.93345267,-0.315163099
3525,0.997515621,-0.05870926,0.928294116,-0.36036186
3541,0.97559168,-0.044216179,0.899307954,-0.375591877
3556,0.963727201,-0.045444406,0.883095355,-0.383206886
3572,0.97520562,-0.036846816,0.888008264,-0.401384648
3603,1.058554891,0.005158554,0.98626644,-0.384435113
3619,1.054254451,0.023827608,0.991179349,-0.358396696
3634,0.988069658,0.048392152,0.93345267,-0.320321653
3681,0.780246058,0.129700792,0.695422239,-0.329164889
3697,0.781971119,0.126507401,0.686579004,-0.35225556
3712,0.739174884,0.151808882,0.629097971,-0.357168469
3728,0.697416172,0.18693618,0.55908902,-0.372644132
3759,0.703221801,0.201183615,0.533050604,-0.412193048
3775,0.738937005,0.183497143,0.543122067,-0.466235044
3790,0.783918451,0.181286334,0.568423547,-0.50848606
3822,0.820702884,0.18423408,0.592005509,-0.537717867
3837,0.856682122,0.176373426,0.622465544,-0.561545475
3853,0.906356344,0.165810672,0.671594632,-0.585618728
3868,0.960804259,0.146404682,0.724899692,-0.613376663
3884,0.984650678,0.126016111,0.759290054,-0.614113599
3900,0.948012587,0.101697212,0.75462279,-0.564738866
3931,0.96262612,0.173180035,0.767641999,-0.554421757
3962,1.022328364,0.216904923,0.79613687,-0.603550845
3978,1.135320127,0.38836544,0.808173496,-0.696404821
3993,0.985915744,0.336779898,0.715073875,-0.58930341
4009,0.943887383,0.270455629,0.700335148,-0.572108229
4024,1.018602397,0.194059897,0.752657627,-0.658329778
4056,1.035119074,0.200692324,0.750446818,-0.684122549
4071,0.978200422,0.206587815,0.659558005,-0.692228849
4102,0.969894429,0.22894155,0.600848745,-0.726127919
4118,1.006323893,0.225256868,0.606744236,-0.770589744
4134,0.969583586,0.146895973,0.607972463,-0.740866646
4165,0.951021546,0.103171085,0.615587472,-0.717530329
4180,0.913143268,0.086467195,0.596918418,-0.685596422
4196,0.966767923,0.219361378,0.543122067,-0.769115871
4212,1.056476857,0.292563719,0.569160484,-0.840598694
4227,1.132661586,0.318602135,0.585864373,-0.915520553
4274,1.086300266,0.090643167,0.64801267,-0.867128402
4290,1.07041702,0.063130878,0.652434288,-0.846248539
4290,0.956411331,0.023336317,0.561299829,-0.77402878
4305,0.930569123,0.032916489,0.520277041,-0.770835389
4321,0.93661401,0.039057625,0.493010397,-0.795399933
4336,1.048806441,0.068535078,0.519294459,-0.908642481
4352,1.049850819,0.168512772,0.516101069,-0.898571018
4383,1.046037488,0.200201033,0.526172532,-0.881621483
4430,1.161215152,0.192094734,0.674051086,-0.925837662
4477,1.138874277,0.181040689,0.661277523,-0.909379417
4492,1.113742066,0.187673116,0.616815699,-0.90815119
4508,1.102392857,0.183742789,0.575055974,-0.922398626
4524,1.246300917,0.197744579,0.63450217,-1.054310227
4539,1.281950145,0.197744579,0.677735768,-1.070031535
4570,1.246010456,0.170477935,0.710406611,-1.009357111
4586,1.233512482,0.155984854,0.735462446,-0.977914495
4617,1.228846682,0.095801721,0.814068987,-0.915520553
4633,1.205923001,0.107101412,0.797365097,-0.898325373
4664,1.168135242,0.154019691,0.748972945,-0.883095355
4680,1.086259605,0.229432841,0.594216318,-0.879901965
4695,1.059561186,0.217641859,0.526418177,-0.893412464
4711,1.047810578,0.100223339,0.500134115,-0.915274908
4742,1.111814733,-0.002210809,0.606252945,-0.931978798
4758,1.147682256,0.015475663,0.733742928,-0.882358419
4773,1.16290004,0.077132668,0.769361517,-0.868602274
4820,1.250198848,0.215922341,0.763220381,-0.966369159
4836,1.245412931,0.231152359,0.705739348,-0.999776939
4851,1.238553709,0.208798624,0.698861276,-1.001005166
4867,1.203588306,0.175882135,0.69591353,-0.966123514
4882,1.167051246,0.153282754,0.693457076,-0.926083307
4898,1.153747599,0.131911601,0.688298522,-0.916503135
4929,1.218979624,0.152791463,0.700580794,-0.985775149
4945,1.215078879,0.169004062,0.704511121,-0.975458041
4960,1.225161204,0.196270706,0.714828229,-0.975458041
4976,1.301677711,0.280527092,0.783363307,-1.001005166
4992,1.34665942,0.305828572,0.840598694,-1.006655011
5023,1.369968691,0.284211774,0.892184237,-1.000022585
5038,1.369696988,0.25154093,0.923381207,-0.979879658
5054,1.335972867,0.23483704,0.905203445,-0.954086887
5085,1.271218686,0.226485095,0.824631741,-0.940576388
5101,1.218581986,0.223782995,0.737673255,-0.943769779
5116,1.159218242,0.250067057,0.616324408,-0.949419624
5132,1.147680784,0.257436421,0.596672773,-0.945980588
5148,1.083414052,0.225993804,0.581442755,-0.885797455
5179,1.078558607,0.221572187,0.623939417,-0.851407094
5210,1.014008575,0.221572187,0.56989742,-0.808910433
